"","form_id","establishment_id","establishment_number","establishment_name","establishment_size","establishment_state","project_code","collection_date","sample_source_name","product_type","salmonella_sp_analysis","salmonella_quantitative_cfu_ml","establishment_zip","latitude","longitude","salmonella_serotype1"
"27552","103507794",13734,"M40367+P40367","Shuler Meats, Inc.","Small","NC","HC_CPT_LBW01",2024-12-16,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"27360",35.87989182,-80.1380997,NA
"27553","103509658",123397,"P44826","Case Farms Processing","Small","OH","HC_CPT_LBW01",2024-12-16,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"44705",40.83189398,-81.34938998,NA
"27554","103509816",126800,"M45407+P45407","Ameripack Foods LLC","Small","TX","HC_CPT_LBW01",2024-12-16,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"75656",32.96803915,-94.63434888,NA
"27555","103503340",127006,"P51179+V51179","Sanderson Farms, Inc.","Large","TX","HC_CPT_LBW01",2024-12-16,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"75803",31.72859401,-95.69964601,NA
"27556","103512558",127044,"P45483","Peco Foods, Inc.","Large","AR","HC_CPT_LBW01",2024-12-16,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"72455",36.21396418,-90.95791964,NA
"27557","103510202",127316,"M45597+P45597","Premier Custom Foods","Small","KS","HC_CPT_LBW01",2024-12-16,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"66105",39.07917435,-94.62831715,NA
"27558","103502841",127325,"M8406+P8406+V8406","Mennella'a Poultry","Small","NJ","HC_CPT_LBW01",2024-12-16,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"7503",40.89640682,-74.15723139,NA
"27559","103512744",127493,"P533A","Table Trust Brands, LLC","Small","PA","HC_CPT_LBW01",2024-12-16,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"17026",40.43905934,-76.43067843,NA
"27560","103513248",6163113,"P46027","Gold Creek Processing, LLC","Small","GA","HC_CPT_LBW01",2024-12-16,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"30504",34.27037698,-83.85788003,NA
"27561","103503897",6163896,"M1234+P1234","Mountaire Farms Inc.","Large","NC","HC_CPT_LBW01",2024-12-16,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"27344",35.73194054,-79.44971469,NA
"27562","103511053",6163988,"M51354+P51354","Select Cut Meat Processing","Small","IL","HC_CPT_LBW01",2024-12-16,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"60616",41.85653399,-87.63837401,NA
"27563","103506749",6165391,"M18888+P18888","Brighton Packing LLC","Small","IL","HC_CPT_LBW01",2024-12-16,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"60632",41.80612099,-87.69353599,NA
"27564","103507578",6166002,"M47697+P47697","Kickin Chicken","Small","SC","HC_CPT_LBW01",2024-12-16,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"29927",32.29707099,-81.07868301,NA
"27565","103504152",6166492,"M47910+P47910","Meat King, Inc.","Very Small","NY","HC_CPT_LBW01",2024-12-16,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"11231",40.68525539,-74.00518813,NA
"27566","103512355",6167672,"M45288B+P45288B","FW Farms LLC.","Large","TX","HC_CPT_LBW01",2024-12-16,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Leg","Positive","<10","76140",32.64757401,-97.299393,"Enteritidis"
"27567","103508872",45,"P1272","Pilgrim's Pride Corporation","Large","GA","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"31533",31.52687898,-82.84728503,NA
"27568","103506174",60,"P2632","Pilgrim's Pride Corporation","Large","FL","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"32060",30.37325269,-83.15682188,NA
"27569","103504716",133,"P7374","To-Ricos, Ltd.","Small","PR","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"705",18.12985475,-66.28223544,NA
"27570","103503630",275,"P19378","Koch Foods of Cumming","Large","GA","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"30040",34.20120423,-84.13928215,NA
"27571","103510092",536,"M19999+P19999","AU, LAU and Associates, Inc.","Very Small","FL","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"33069",26.25406602,-80.15338896,NA
"27572","103505974",567,"M7478+P1","Tyson Foods, Inc.","Large","NC","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"28697",36.14405722,-81.16277378,NA
"27573","103510876",567,"M7478+P1","Tyson Foods, Inc.","Large","NC","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"28697",36.14405722,-81.16277378,NA
"27574","103505500",579,"P622","Tyson Foods, Inc.","Large","NC","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"28110",34.98194528,-80.49242848,NA
"27575","103516788",592,"P1309","House of Raeford Farms Inc.","Large","SC","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"29609",34.89349202,-82.368142,NA
"27576","103506170",664,"M7470+P7470","Mountaire Farms Inc. - NC Division","Large","NC","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"28357",34.86820529,-79.1058467,NA
"27577","103510003",664,"M7470+P7470","Mountaire Farms Inc. - NC Division","Large","NC","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"28357",34.86820529,-79.1058467,NA
"27578","103504088",794,"P20256","Broomes Poultry","Very Small","NC","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"28001",35.34240035,-80.30270536,NA
"27579","103510194",1108,"M4653+P4653","A.A. Rubashkin & Sons","Small","NY","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"11219",40.63687815,-73.98680804,NA
"27580","103504894",2173,"P19514","Tyson Foods, Inc.","Large","KY","HC_CPT_LBW01",2024-12-17,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Wing","Negative",NA,"42452",37.6549288,-87.51926239,NA
"27581","103507189",2216,"M56+P56","Pilgrim's Pride Corporation","Large","VA","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"22853",38.63276699,-78.78422704,NA
"27582","103510280",2246,"M20815+P20815","Buckhead Meat & Seafood Mid-Atlantic, Inc.","Small","MD","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"20785",38.91648167,-76.90074097,NA
"27583","103503661",2250,"P764","Perdue Foods, LLC","Large","MD","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"21801",38.36595137,-75.60545186,NA
"27584","103503815",2278,"P2178","PERDUE FOODS LLC","Large","DE","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"19947",38.69832801,-75.38132396,NA
"27585","103507227",2349,"P7903","Perdue Foods, LLC","Large","VA","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"23301",37.73414302,-75.65660201,NA
"27586","103512939",2351,"P7927","AMICK FARMS, LLC","Large","MD","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"21643",38.63468799,-75.85720903,NA
"27587","103505003",3570,"P1315","Tyson Foods, Inc.","Large","MO","HC_CPT_LBW01",2024-12-17,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Leg","Negative",NA,"65708",36.91847701,-93.91352497,NA
"27588","103503770",3752,"P13369+V13369","George's Processing, Inc.","Large","MO","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"65625",36.74402501,-93.91950596,NA
"27589","103503694",3770,"M13556+P13556","Tyson Foods, Inc.","Large","MO","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"65301",38.74823202,-93.31994096,NA
"27590","103503857",3846,"P72","Tyson Foods, Inc","Large","AR","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"72834",35.2167011,-93.16241198,NA
"27591","103503126",3847,"M112+P112","Tyson Foods, Inc","Large","AR","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"72638",36.33028794,-93.42887629,NA
"27592","103508994",3849,"P165M+V165M","Bachoco OK Foods","Small","OK","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"74948",35.41007198,-94.58382702,NA
"27593","103504215",3851,"P208+V208","George's Processing, Inc.","Large","AR","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"72764",36.19819216,-94.13965153,NA
"27594","103509488",3852,"P468","Peco Foods, Inc.","Large","AR","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"72501",35.76452205,-91.64878184,NA
"27595","103508048",3856,"P705","Pilgrim's Pride Corporation","Large","AR","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"71832",34.0319773,-94.34120613,NA
"27596","103502786",3858,"P1009","Wayne Farms LLC","Large","AR","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"72833",35.05528928,-93.36897895,NA
"27597","103510018",3881,"P7101","Tyson Foods, Inc.","Large","AR","HC_CPT_LBW01",2024-12-17,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Breast","Negative",NA,"72830",35.47213096,-93.45682071,NA
"27598","103503588",3883,"P7156+V7156","Tyson Foods, Inc.","Large","AR","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"71801",33.74094363,-93.61320112,NA
"27599","103508947",3890,"P7264+V7264","Sanderson Farms, Inc.","Large","LA","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"70401",30.50505299,-90.50832802,NA
"27600","103503809",3923,"M19719+P19719","Twin Rivers Foods","Small","AR","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"72901",35.39149743,-94.4274249,NA
"27601","103508939",3937,"P27+V27","Tyson Foods, Inc.","Small","AR","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"71944",34.24059231,-94.33527115,NA
"27602","103504015",3942,"P486","Simmons Prepared Foods, Inc.","Small","AR","HC_CPT_LBW01",2024-12-17,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Wing","Positive","<10","72761",36.18428625,-94.53195603,"Infantis"
"27603","103509535",4093,"P19865+V19865","House of Raeford Farms of LA","Large","LA","HC_CPT_LBW01",2024-12-17,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Wing","Negative",NA,"71001",32.55916602,-92.94232701,NA
"27604","103503255",4159,"P1137","Tyson Foods, Inc.","Large","TX","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"78155",29.58026298,-97.982472,NA
"27605","103509733",4243,"P7091","Pilgrim's Pride Corporation","Small","TX","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"75455",33.14647399,-94.98270201,NA
"27606","103505091",4244,"M7091A+P7091A","Pilgrim's Pride Corporation","Large","TX","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"75455",33.14647399,-94.98270201,NA
"27607","103512846",4299,"M13127+P13127","Ditta Meat Company","Very Small","TX","HC_CPT_LBW01",2024-12-17,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Breast","Negative",NA,"77503",29.59992681,-94.99092772,NA
"27608","103507656",4340,"M13432A+P13432A","Martin Foods, L.P.","Small","TX","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"77007",29.7763009,-95.37863688,NA
"27609","103509656",4350,"M13484+P13484","Direct Source Meats","Small","TX","HC_CPT_LBW01",2024-12-17,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Breast","Negative",NA,"78219",29.440409,-98.40771696,NA
"27610","103505911",4402,"P19456A","Rio Star Foods, Inc.","Small","TX","HC_CPT_LBW01",2024-12-17,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Breast","Negative",NA,"75212",32.77187802,-96.87311396,NA
"27611","103504305",4420,"P19688+V19688","Sanderson Farms, Inc.","Large","TX","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"77803",30.64866801,-96.41643602,NA
"27612","103505909",4436,"M20088+P20088+V20088","Brakebush Irving, Inc.","Large","TX","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"75061",32.823109,-96.91255702,NA
"27613","103508770",4490,"P522","Sanderson Farms, Inc. (Processing Div)","Large","MS","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"39428",31.65076431,-89.56720005,NA
"27614","103509360",4495,"P1317+V1317","Wayne Farms LLC","Large","AL","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"35950",34.257754,-86.201073,NA
"27615","103505045",4501,"P192","Pilgrim's Pride Corporation","Large","AL","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"35976",34.34576862,-86.28439721,NA
"27616","103503973",4505,"P519","Amick Farms LLC","Large","MS","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"39440",31.69334234,-89.11973663,NA
"27617","103502783",4514,"P6638","Pilgrim's Pride Corporation","Large","AL","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"36330",31.25405202,-85.95844096,NA
"27618","103507318",4518,"P7485+V7485","Wayne Farms LLC","Large","AL","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"36346",31.50060398,-85.89957301,NA
"27619","103508927",4521,"M9141+P9141","Koch Foods of Mississippi","Large","MS","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"39074",32.35218138,-89.47379622,NA
"27620","103503161",4526,"P17500","Pilgrim's Pride Corporation","Large","AL","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"35654",34.46090359,-87.6718268,NA
"27621","103502714",4530,"P18557","Sanderson Farms, Inc.","Large","MS","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"39666",31.27224222,-90.37336563,NA
"27622","103508444",4538,"P164","Tyson Foods, Inc.","Large","MS","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"39074",32.359912,-89.49305902,NA
"27623","103504165",4540,"P320","Sanderson Farms, Inc.","Large","MS","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"39440",31.66699599,-89.160189,NA
"27624","103503668",4554,"P247","Sanderson Farms, Inc. (Processing Div)","Large","MS","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"39083",31.87906099,-90.38074397,NA
"27625","103508320",5200,"M2874+P2874","Allen Brothers, LLC","Small","CA","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"94804",37.92612201,-122.373509,NA
"27626","103516308",5204,"P2882","Perdue Foods LLC","Small","CA","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"94955",38.233347,-122.601411,NA
"27627","103507860",5305,"M6124+P6124+V6124","Compass Foods, Inc.","Small","CA","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"95351",37.620549,-120.996327,NA
"27628","103506108",5308,"M6137+P6137","Foster Poultry Farms, LLC","Large","CA","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"95334",37.39615501,-120.730599,NA
"27629","103507767",5543,"M19953+P19953","Go Go Sales Inc.","Very Small","CA","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"90023",34.02014,-118.213361,NA
"27630","103515865",5660,"M4104+P4104","Palisades Ranch","Small","CA","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"90058",33.98825901,-118.209012,NA
"27631","103508075",5685,"M4177+P4177+I4177","Leyen Food, LLC","Small","CA","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Leg","Positive","<10","91746",34.02899502,-117.989078,"Enteritidis"
"27632","103502638",5689,"M4187+P4187+V4187","Wayne Provisions Company, Inc.","Small","CA","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"90058",33.99525899,-118.190692,NA
"27633","103509282",5710,"M4871+P4871","Golden Eagle Services","Small","CA","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"90280",33.961738,-118.224386,NA
"27634","103508349",5896,"M20153+P20153","Rice Field Corporation","Small","CA","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Leg","Positive","<10","91746",34.03538601,-117.976997,"Infantis"
"27635","103515385",6507,"M5221+P5221","Home Food Services of PA, Inc.","Small","PA","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"19007",40.10805298,-74.84139001,NA
"27636","103503114",6530,"M7559+P134+V7559","David Elliot Poultry Farm Inc.","Small","PA","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Wing","Positive","<10","18505",41.388917,-75.68209397,"Infantis"
"27637","103510143",7849,"M21275+P21275","D&D Foods Inc.","Small","NE","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"68152",41.34572099,-95.98370996,NA
"27638","103504216",7963,"M21342+P21342","WanRong Trading Corp., DBA Taihe Trading Corp.","Small","NY","HC_CPT_LBW01",2024-12-17,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Leg","Negative",NA,"11101",40.73959125,-73.933518,NA
"27639","103506191",9813,"M21863A+P21863A","Rio Grande Pak Foods","Small","TX","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"78503",26.15948001,-98.27472399,NA
"27640","103504539",9850,"M31980+P31980","M & C Unico, Inc.","Very Small","CA","HC_CPT_LBW01",2024-12-17,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Leg","Negative",NA,"90001",33.97591402,-118.235373,NA
"27641","103506461",12097,"M34095+P34095+V34095","A1 Meat Solutions, Inc.","Very Small","CA","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"91732",34.06204201,-118.013124,NA
"27642","103504353",12461,"P34308","Sanderson Farms, Inc.","Large","TX","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"76705",31.624357,-97.05139503,NA
"27643","103506541",12666,"M4121A+P4121A+V4121A","Custom Made Meals, LLC","Small","CO","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Wing","Positive","<10","80216",39.79739262,-104.982274,"No serotype data available"
"27644","103512416",12994,"P34805","Gold Creek Processing LLC","Small","GA","HC_CPT_LBW01",2024-12-17,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Breast","Negative",NA,"30504",34.26990701,-83.85932298,NA
"27645","103506747",13303,"M38511+P38511+V38511","New S.B.L., Inc.","Small","IL","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"60609",41.81236173,-87.65061556,NA
"27646","103504086",123383,"P44817","Chick-A-Ray Poultry & Egg Co., Inc.","Very Small","NC","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"28001",35.31938243,-80.25535892,NA
"27647","103505879",123475,"M44121+P44121","Pelleh Poultry Corp.","Small","NY","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"12783",41.70569448,-74.85672503,NA
"27648","103507253",123822,"M44946+P44946","Romeo Foods Inc","Small","NY","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"11228",40.61563765,-74.00490977,NA
"27649","103506587",126027,"P46091","Ozark Mountain Poultry, Inc.","Large","AR","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"72501",35.76191704,-91.64294309,NA
"27650","103508411",126518,"P46826","SHENANDOAH VALLEY ORGANIC","Small","VA","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"22802",38.460116,-78.86648402,NA
"27651","103508730",127246,"M48119+P48119","Custom Craft Poultry","Small","AR","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"72501",35.79108805,-91.62174006,NA
"27652","103503841",127254,"M45565+P45565","Farm Fresh Foods, LLC","Large","AL","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"35976",34.309685,-86.28286001,NA
"27653","103504776",6162140,"M48141+P48141","Halperns' Steak and Seafood Company, LLC","Small","TX","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"76011",32.75385902,-97.04523902,NA
"27654","103508049",6162181,"M45754+P45754","EL CHURRY, INC","Very Small","PR","HC_CPT_LBW01",2024-12-17,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"926",18.34694005,-66.07853851,NA
